EntityId|EntityName|Slug|IsActive|LanguageId
1|Category|computers-accessories|TRUE|1
2|Category|computers|TRUE|1
3|Category|laptops-tablets|TRUE|1
4|Category|desktop-computers|TRUE|1
5|Category|external-components|TRUE|1
6|Category|interal-components|TRUE|1
7|Category|networking-products-nas|TRUE|1
8|Category|single-board-computers|TRUE|1
9|Category|desktop-barebones|TRUE|1
10|Category|accessories|TRUE|1
11|Category|monitors|TRUE|1
12|Category|bags-cases-sleeves|TRUE|1
13|Category|batteries|TRUE|1
14|Category|charges-adapters|TRUE|1
15|Category|cooling-pads|TRUE|1
16|Category|mounts|TRUE|1
17|Category|replacement-screens|TRUE|1
18|Category|security-locks|TRUE|1
19|Category|stands|TRUE|1
20|Category|smartphones-tablets|TRUE|1
21|Category|smartphones|TRUE|1
22|Category|apple-iphone|TRUE|1
23|Category|google-pixel|TRUE|1
24|Category|android-smartphones|TRUE|1
25|Category|phablets|TRUE|1
26|Category|tablets|TRUE|1
27|Category|apple-ipad|TRUE|1
28|Category|android-tablets|TRUE|1
29|Category|tablets-with-keyboard|TRUE|1
30|Category|accessories|TRUE|1
31|Category|accessory-kits|TRUE|1
32|Category|batteries-battery-packs|TRUE|1
33|Category|bags-cases|TRUE|1
34|Category|cables|TRUE|1
35|Category|car-accessories|TRUE|1
36|Category|charges-power-adapters|TRUE|1
37|Category|fm-transmitters|TRUE|1
38|Category|lens-attachments|TRUE|1
39|Category|mounts-standsv|TRUE|1
40|Category|repair-kits|TRUE|1
41|Category|replacement-parts|TRUE|1
42|Category|styluses|TRUE|1
43|Category|tv-video-audio|TRUE|1
44|Category|tv-video-audio|TRUE|1
45|Category|tv-sets|TRUE|1
46|Category|home-theater-systems|TRUE|1
47|Category|dvd-players-recorders|TRUE|1
48|Category|blue-ray-players-recorders|TRUE|1
49|Category|hd-dvd-players-recorders|TRUE|1
50|Category|dvd-vcr-combos|TRUE|1
51|Category|dtv-converters|TRUE|1
52|Category|av-receivers|TRUE|1
53|Category|av-amplifiers|TRUE|1
54|Category|projectors|TRUE|1
55|Category|projection-screens|TRUE|1
56|Category|satelite-television|TRUE|1
57|Category|tv-dtd-combos|TRUE|1
58|Category|sound-systems|TRUE|1
59|Category|home-cinema-systems|TRUE|1
60|Category|streaming-media-players|TRUE|1
61|Category|vcrs|TRUE|1
62|Category|video-glasses|TRUE|1
63|Category|lens-attachments|TRUE|1
64|Category|subwoofers|TRUE|1
65|Category|sound-boosters|TRUE|1
66|Category|speakers-home-music|TRUE|1
67|Category|speakers|TRUE|1
68|Category|smart-speakers|TRUE|1
69|Category|bluetooth-speakers|TRUE|1
70|Category|bookshelf-speakers|TRUE|1
71|Category|ceiling-in-wall-speakers|TRUE|1
72|Category|center-channel-speakers|TRUE|1
73|Category|floorstanding-speakers|TRUE|1
74|Category|outdoor-speakers|TRUE|1
75|Category|satellite-speakers|TRUE|1
76|Category|sound-bars|TRUE|1
77|Category|surround-sound-systems|TRUE|1
78|Category|home-audio|TRUE|1
79|Category|home-theater|TRUE|1
80|Category|wireless-streaming-audio|TRUE|1
81|Category|stereo-system-components|TRUE|1
82|Category|compact-radios-stereos|TRUE|1
83|Category|home-audio-accessories|TRUE|1
84|Category|subwoofers|TRUE|1
85|Category|cameras-photo-video|TRUE|1
86|Category|cameras-lenses|TRUE|1
87|Category|point-shoot-cameras|TRUE|1
88|Category|dslr-cameras|TRUE|1
89|Category|mirrorless-cameras|TRUE|1
90|Category|body-mounted-cameras|TRUE|1
91|Category|camcorders|TRUE|1
92|Category|camcorder-lenses|TRUE|1
93|Category|camera-lenses|TRUE|1
94|Category|macro-ringlight-flashes|TRUE|1
95|Category|shoe-mount-flashes|TRUE|1
96|Category|tripods-monopods|TRUE|1
97|Category|video-studio|TRUE|1
98|Category|accessories|TRUE|1
99|Category|bags-cases|TRUE|1
100|Category|binoculars-scopes|TRUE|1
101|Category|batteries-chargers|TRUE|1
102|Category|cables-cords|TRUE|1
103|Category|camcorder-accessories|TRUE|1
104|Category|cleaning-equipment|TRUE|1
105|Category|protector-foils|TRUE|1
106|Category|filters-accessories|TRUE|1
107|Category|remote-controls|TRUE|1
108|Category|rain-covers|TRUE|1
109|Category|viewfinders|TRUE|1
110|Category|printers-ink|TRUE|1
111|Category|by-type|TRUE|1
112|Category|all-in-one|TRUE|1
113|Category|copying|TRUE|1
114|Category|faxing|TRUE|1
115|Category|photo-printing|TRUE|1
116|Category|printing-only|TRUE|1
117|Category|scanning|TRUE|1
118|Category|scanners|TRUE|1
119|Category|business-card-scanners|TRUE|1
120|Category|document-scanners|TRUE|1
121|Category|flatbed-photo-scanners|TRUE|1
122|Category|slide-negative-scanners|TRUE|1
123|Category|printers|TRUE|1
124|Category|dot-matrix-printers|TRUE|1
125|Category|inkjet-printers|TRUE|1
126|Category|label-printers|TRUE|1
127|Category|laser-printers|TRUE|1
128|Category|photo-printers|TRUE|1
129|Category|wide-format-printers|TRUE|1
130|Category|plotter-printers|TRUE|1
131|Category|charging-stations|TRUE|1
132|Category|charging-stations|TRUE|1
133|Category|portable-power-stations|TRUE|1
134|Category|inverter-power-stations|TRUE|1
135|Category|outdoor-generators|TRUE|1
136|Category|gasoline-generators|TRUE|1
137|Category|cell-phone-chargers|TRUE|1
138|Category|power-strips|TRUE|1
139|Category|wall-charges|TRUE|1
140|Category|headphones|TRUE|1
141|Category|headphones|TRUE|1
142|Category|earbud-headphones|TRUE|1
143|Category|over-ear-headphones|TRUE|1
144|Category|on-ear-headphones|TRUE|1
145|Category|bluetooth-headphones|TRUE|1
146|Category|sports-fitness|TRUE|1
147|Category|noise-cancelling|TRUE|1
148|Category|accessories|TRUE|1
149|Category|cases-sleeves|TRUE|1
150|Category|cables-cords|TRUE|1
151|Category|ear-pads|TRUE|1
152|Category|repair-kits|TRUE|1
153|Category|cleaning-equipment|TRUE|1
154|Category|wearable-electronics|TRUE|1
155|Category|wearable-gadgets|TRUE|1
156|Category|smartwatches|TRUE|1
157|Category|fitness-trackers|TRUE|1
158|Category|smart-glasses|TRUE|1
159|Category|rings|TRUE|1
160|Category|virtual-reality|TRUE|1
161|Category|clips-arm-wristbands|TRUE|1
162|Category|accessories|TRUE|1
163|Category|powerbanks|TRUE|1
164|Category|powerbanks|TRUE|1
165|Category|fast-charging|TRUE|1
166|Category|built-in-cable|TRUE|1
167|Category|built-in-wall-plug|TRUE|1
168|Category|led-indicator-lights|TRUE|1
169|Category|pocket-size|TRUE|1
170|Category|wireless-charging|TRUE|1
171|Category|short-circuit-protection|TRUE|1
172|Category|scratch-resistant|TRUE|1
173|Category|flashlight|TRUE|1
174|Category|lightweight|TRUE|1
175|Category|hdd-ssd-data-storage|TRUE|1
176|Category|data-storage|TRUE|1
177|Category|external-hard-drives|TRUE|1
178|Category|external-ssd|TRUE|1
179|Category|external-zip-drives|TRUE|1
180|Category|floppy-tape-drives|TRUE|1
181|Category|internal-hard-drives|TRUE|1
182|Category|internal-ssd|TRUE|1
183|Category|network-attached-storage|TRUE|1
184|Category|usb-flash-drives|TRUE|1
185|Category|video-games|TRUE|1
186|Category|games-hardware|TRUE|1
187|Category|video-games|TRUE|1
188|Category|playstation-5|TRUE|1
189|Category|playstation-4|TRUE|1
190|Category|xbox-series-x|TRUE|1
